sample_pair	feature	assigned_value	sd	n	u_char	homo_p	homo	u_homo	stab_p	stab	u_lts	type	u_homo_eff	u_lts_eff	u_c	u_k	MetaboliteName	final_type
X/P	HMDB0002231	1.031557581212	0.0835344994394477	9	0.0278448331464826		yes		0.63182275351597	yes	0.00282424600970652	informative	0	0	0.0278448331464826	0.0556896662929652	eicosenoate (20:1)	informative
X/P	HMDB0002259	0.951175483598854	0.133256870122514	9	0.0444189567075047		yes		0.14218226635834	yes	0.00388835248431144	informative	0	0	0.0444189567075047	0.0888379134150094	margarate (17:0)	informative
X/P	HMDB0002273	0.868542904055747	0.127434582878238	9	0.0424781942927459		yes		0.0228569566536451	no	0.00295321698155027	informative	0	0	0.0424781942927459	0.0849563885854917	4-hydroxyglutamate	informative
X/P	HMDB0002329	1.20951123720442	0.296709521775247	9	0.0989031739250825		yes		7.37504557590738e-07	no	0.00161789180608448	informative	0	0	0.0989031739250825	0.197806347850165	oxalate (ethanedioate)	informative
X/P	HMDB0002580	1.07130808100587	0.0776312061299447	9	0.0258770687099816		yes		0.282416674624439	yes	0.00244497839785968	informative	0	0	0.0258770687099816	0.0517541374199631	taurolithocholate 3-sulfate	informative
X/P	HMDB0002712	0.968085685761581	0.127736065402561	9	0.0425786884675205		yes		0.393720473015028	yes	0.00415702901122945	informative	0	0	0.0425786884675205	0.085157376935041	1,5-anhydroglucitol (1,5-AG)	informative
X/P	HMDB0002721	0.87691454158617	0.240922455645577	9	0.0803074852151923		yes		0.0949787593468793	yes	0.00669798308399801	informative	0	0	0.0803074852151923	0.160614970430385	N1-methylinosine	informative
X/P	HMDB0002759	1.17301381916059	0.72256184882133	9	0.24085394960711		yes		0.151864012761639	yes	0.0212468033827882	informative	0	0	0.24085394960711	0.48170789921422	androsterone sulfate	informative
X/P	HMDB0002815	1.01295401625041	0.0912240712000822	9	0.0304080237333607		yes		0.159230136394902	yes	0.00269720461204492	informative	0	0	0.0304080237333607	0.0608160474667215	1-oleoyl-GPC (18:1)	informative
X/P	HMDB0002820	0.956988447670433	0.150865113901875	9	0.0502883713006251		yes		0.372116755744022	yes	0.00488380065235683	informative	0	0	0.0502883713006251	0.10057674260125	1-methyl-4-imidazoleacetate	informative
X/P	HMDB0002825	1.00049944710433	0.0636244390317143	9	0.0212081463439048		yes		0.422118320489008	yes	0.00208379456757619	informative	0	0	0.0212081463439048	0.0424162926878095	theobromine	informative
X/P	HMDB0002829	0.88657670156268	0.212188448161464	9	0.070729482720488		yes		0.753407037281612	yes	0.00724631982763656	informative	0	0	0.070729482720488	0.141458965440976	androsterone glucuronide	informative
X/P	HMDB0002925	0.988354372717648	0.0456848307653025	9	0.0152282769217675		yes		0.803046559786905	yes	0.00156452665687062	informative	0	0	0.0152282769217675	0.030456553843535	dihomo-linolenate (20:3n3 or n6)	informative
X/P	HMDB0002931	0.964468396885802	0.0660228318050545	9	0.0220076106016848		yes		0.277854927291599	yes	0.00207585685930251	informative	0	0	0.0220076106016848	0.0440152212033697	N-acetylserine	informative
X/P	HMDB0003045	1.10878172688174	0.0802622935073534	9	0.0267540978357845		yes		0.9894195974445	yes	0.00276177647115677	certified	0	0	0.0267540978357845	0.0535081956715689	ergothioneine	certified
X/P	HMDB0003072	1.02801439157056	0.0683082874998396	9	0.0227694291666132		yes		0.345463969936659	yes	0.00219550405205953	informative	0	0	0.0227694291666132	0.0455388583332264	quinate	informative
X/P	HMDB0003073	1.00792971938709	0.0565553161423564	9	0.0188517720474521		yes		0.988765420580112	yes	0.00194603052111131	informative	0	0	0.0188517720474521	0.0377035440949042	linolenate [alpha or gamma; (18:3n3 or 6)]	informative
X/P	HMDB0003157	0.986449867904344	0.234165097909185	8	0.0827898643243983		yes		0.132115627381853	yes	0.0069177788817761	informative	0	0	0.0827898643243983	0.165579728648797	guanidinosuccinate	informative
X/P	HMDB0003229	1.01989943520483	0.0737744530811093	9	0.0245914843603698		yes		0.460013258991206	yes	0.00243453360671733	informative	0	0	0.0245914843603698	0.0491829687207395	palmitoleate (16:1n7)	informative
X/P	HMDB0003331	0.985040083156835	0.377409330115355	8	0.13343434830382		yes		0.737707823293839	yes	0.0149824709034691	informative	0	0	0.13343434830382	0.26686869660764	N1-methyladenosine	informative
X/P	HMDB0003357	1.03512069970827	0.143976070506648	9	0.0479920235022158		yes		0.66551317613099	yes	0.00488369778839803	informative	0	0	0.0479920235022158	0.0959840470044317	N-delta-acetylornithine	informative
X/P	HMDB0003464	1.16711700180157	0.49341212558917	9	0.164470708529723		yes		0.991053537448128	yes	0.0169780749858836	informative	0	0	0.164470708529723	0.328941417059447	4-guanidinobutanoate	informative
X/P	HMDB0003681	1.06482021798834	0.128743561340667	9	0.0429145204468889		yes		0.471030037484772	yes	0.00425706782484093	informative	0	0	0.0429145204468889	0.0858290408937777	4-acetamidobutanoate	informative
X/P	HMDB0004041	0.9070881525428	0.0842884396399351	9	0.028096146546645		yes		0.624444289091394	yes	0.00284753633731162	informative	0	0	0.028096146546645	0.0561922930932901	allo-threonine	informative
X/P	HMDB0004089	1.32230313693857	0.491359686001542	9	0.163786562000514		yes		1.38408510824006e-07	no	0.00211081928852537	certified	0	0	0.163786562000514	0.327573124001028	N-formylanthranilic acid	informative
X/P	HMDB0004194	1.01142276417521	0.097673325129713	9	0.0325577750432377		yes		0.639794902065905	yes	0.00330495162494255	informative	0	0	0.0325577750432377	0.0651155500864753	N1-Methyl-4-pyridone-3-carboxamide	informative
X/P	HMDB0004824	0.927915796219715	0.0440816495480746	9	0.0146938831826915		yes		0.615515879739701	yes	0.0014877886916706	informative	0	0	0.0146938831826915	0.0293877663653831	N2,N2-dimethylguanosine	informative
X/P	HMDB0004827	1.01590494661522	0.0532356688415039	9	0.017745222947168		yes		0.0205930256980623	no	0.00121680934471462	informative	0	0	0.017745222947168	0.035490445894336	stachydrine	informative
X/P	HMDB0004988	0.855610071261117	0.0717933158238523	9	0.0239311052746174		yes		0.0848499256808655	yes	0.00196850271855763	certified	0	0	0.0239311052746174	0.0478622105492349	1-methyl-5-imidazoleacetate	certified
X/P	HMDB0005060	1.14583088725379	0.359626213382897	9	0.119875404460966		yes		0.179949967350452	yes	0.010783145649207	informative	0	0	0.119875404460966	0.239750808921931	dihomo-linoleate (20:2n6)	informative
X/P	HMDB0006029	1.0202139369729	0.145205908912603	9	0.0484019696375343		yes		0.22712112858889	yes	0.00446830681850381	informative	0	0	0.0484019696375343	0.0968039392750686	N-acetylglutamine	informative
X/P	HMDB0006116	1.24119805961625	0.122986610449945	9	0.0409955368166483		yes		0.0114933575937564	no	0.00260051803304468	certified	0	0	0.0409955368166483	0.0819910736332965	3-hydroxyhippurate	informative
X/P	HMDB0006294	0.876888740852982	0.266717611614827	9	0.0889058705382756		yes		0.0152929841674683	no	0.00585980598687375	informative	0	0	0.0889058705382756	0.177811741076551	16-hydroxypalmitate	informative
X/P	HMDB0006344	0.979665691258166	0.030852987486013	9	0.0102843291620043		yes		0.401633919981757	yes	0.00100592316135082	informative	0	0	0.0102843291620043	0.0205686583240087	phenylacetylglutamine	informative
X/P	HMDB0006528	1.0189947902466	0.0460612566757518	9	0.0153537522252506		yes		0.922432510168779	yes	0.00158380895175818	informative	0	0	0.0153537522252506	0.0307075044505012	docosapentaenoate (n3 DPA; 22:5n3)	informative
X/P	HMDB0006547	1.04380462970989	0.0965872224812227	9	0.0321957408270742		yes		0.800700214637481	yes	0.00330734804467101	informative	0	0	0.0321957408270742	0.0643914816541485	stearidonate (18:4n3)	informative
X/P	HMDB0006695	0.856249476735945	0.0640027367339723	9	0.0213342455779908		yes		0.933743034068173	yes	0.00220115758707053	informative	0	0	0.0213342455779908	0.0426684911559816	pro-hydroxy-pro	informative
X/P	HMDB0006750	0.952394083423379	0.183580949519571	9	0.061193649839857		yes		0.890916680485475	yes	0.00630788732966182	informative	0	0	0.061193649839857	0.122387299679714	lactosyl-N-palmitoyl-sphingosine (d18:1/16:0)	informative
X/P	HMDB0007853	1.02240318099196	0.168273115899551	9	0.0560910386331837		yes		0.326685620937052	yes	0.00537877618814435	informative	0	0	0.0560910386331837	0.112182077266367	1-palmitoyl-GPA (16:0)	informative
X/P	HMDB0007869	1.10780934028521	0.234144861978965	9	0.0780482873263217		yes		0.578195790032861	yes	0.00786814600446523	informative	0	0	0.0780482873263217	0.156096574652643	1-myristoyl-2-palmitoyl-GPC (14:0/16:0)	informative
X/P	HMDB0007991	0.962202692090112	0.232708124316657	9	0.077569374772219		yes		0.874735264215151	yes	0.00799220377463246	informative	0	0	0.077569374772219	0.155138749544438	1-palmitoyl-2-docosahexaenoyl-GPC (16:0/22:6)	informative
X/P	HMDB0008038	0.985199081069804	0.217572682443315	9	0.072524227481105		yes		0.113215782636834	yes	0.00617906106513441	informative	0	0	0.072524227481105	0.14504845496221	1-stearoyl-2-oleoyl-GPC (18:0/18:1)	informative
X/P	HMDB0008928	1.04691548296812	0.154693025149005	9	0.0515643417163349		yes		0.240986610949295	yes	0.00479092520497592	informative	0	0	0.0515643417163349	0.10312868343267	1-palmitoyl-2-linoleoyl-GPE (16:0/18:2)	informative
X/P	HMDB0008993	1.09453549972004	0.317657723930875	9	0.105885907976958		yes		0.0769855282933865	yes	0.00860558804175842	informative	0	0	0.105885907976958	0.211771815953917	1-stearoyl-2-oleoyl-GPE (18:0/18:1)	informative
X/P	HMDB0009003	0.977620103621909	0.138185138602163	9	0.0460617128673877		yes		0.140038388873026	yes	0.00402496939919011	informative	0	0	0.0460617128673877	0.0921234257347754	1-stearoyl-2-arachidonoyl-GPE (18:0/20:4)	informative
X/P	HMDB0009784	0.929804254297855	0.355137487609766	9	0.118379162536589		yes		0.272518996311868	yes	0.0111434593963522	informative	0	0	0.118379162536589	0.236758325073177	1-palmitoyl-2-linoleoyl-GPI (16:0/18:2)	informative
X/P	HMDB0009815	0.792087148331829	0.372707285165403	9	0.124235761721801		yes		0.00160997076396072	no	0.00602171993279983	informative	0	0	0.124235761721801	0.248471523443602	1-stearoyl-2-arachidonoyl-GPI (18:0/20:4)	informative
X/P	HMDB0010169	1.30908821928491	1.03327854474965	9	0.344426181583218		yes		0.222860646283458	yes	0.031730539569105	informative	0	0	0.344426181583218	0.688852363166435	palmitoyl sphingomyelin (d18:1/16:0)	informative
X/P	HMDB0010318	1.31796574364994	0.100318188666066	9	0.033439396222022		yes		0.950483561395641	yes	0.00345091327250791	certified	0	0	0.033439396222022	0.066878792444044	pregnanediol-3-glucuronide	certified
X/P	HMDB0010382	0.983819142310531	0.0790330595840441	9	0.0263443531946814		yes		0.912640663957672	yes	0.00271700664594736	informative	0	0	0.0263443531946814	0.0526887063893627	1-palmitoyl-GPC (16:0)	informative
X/P	HMDB0010384	0.925278037637079	0.108753297622243	9	0.0362510992074143		yes		0.00167061369722279	no	0.00176612580998577	informative	0	0	0.0362510992074143	0.0725021984148286	1-stearoyl-GPC (18:0)	informative
X/P	HMDB0010386	0.917490623285851	0.0517942897521522	9	0.0172647632507174		yes		0.225405946074049	yes	0.00159250662068704	informative	0	0	0.0172647632507174	0.0345295265014348	1-linoleoyl-GPC (18:2)	informative
X/P	HMDB0010738	1.05437243475744	0.150482419445078	9	0.0501608064816927		yes		0.958446075066809	yes	0.00517699985797008	informative	0	0	0.0501608064816927	0.100321612963385	1-methylxanthine	informative
X/P	HMDB0011103	0.950186381452045	0.0893078856269434	9	0.0297692952089811		yes		0.0384273474738103	no	0.00221508221774741	informative	0	0	0.0297692952089811	0.0595385904179622	1,7-dimethylurate	informative
X/P	HMDB0011171	0.857254503237383	0.142512473724798	9	0.047504157908266		yes		0.272010894217908	yes	0.00447086443160097	informative	0	0	0.047504157908266	0.095008315816532	gamma-glutamylleucine	informative
X/P	HMDB0011178	0.818722321843365	0.270106671707327	9	0.0900355572357756		yes		0.150857757575059	yes	0.00793629530442131	informative	0	0	0.0900355572357756	0.180071114471551	prolylglycine	informative
X/P	HMDB0011375	1.02223989713992	0.27745968131522	9	0.0924865604384066		yes		0.523427800883748	yes	0.00925393478264858	informative	0	0	0.0924865604384066	0.184973120876813	1-(1-enyl-stearoyl)-2-oleoyl-GPE (P-18:0/18:1)	informative
X/P	HMDB0011503	1.05217443033489	0.0930518686089659	9	0.031017289536322		yes		0.0847157804343391	yes	0.00255089349217979	informative	0	0	0.031017289536322	0.0620345790726439	1-palmitoyl-GPE (16:0)	informative
X/P	HMDB0011506	0.956313350762027	0.0342413162829883	9	0.0114137720943294		yes		0.349619227989141	yes	0.00110183634705988	informative	0	0	0.0114137720943294	0.0228275441886589	1-oleoyl-GPE (18:1)	informative
X/P	HMDB0011621	1.05588264081283	0.0627056912362864	9	0.0209018970787621		yes		0.19621141628589	yes	0.00189862896263643	certified	0	0	0.0209018970787621	0.0418037941575243	cinnamoylglycine	certified
X/P	HMDB0011635	1.01935320864953	0.0377906296368331	9	0.012596876545611		yes		0.285400334489139	yes	0.00119150476341009	informative	0	0	0.012596876545611	0.0251937530912221	p-cresol sulfate	informative
X/P	HMDB0011667	0.974506010923945	0.103188762356641	9	0.0343962541188802		yes		0.0304114084604226	no	0.00248270548360877	informative	0	0	0.0343962541188802	0.0687925082377605	gamma-glutamylglycine	informative
X/P	HMDB0011718	0.697948527893802	0.37461261348945	9	0.12487087116315		yes		1.02654429425548e-08	no	0.0011102864284868	informative	0	0	0.12487087116315	0.2497417423263	p-hydroxybenzaldehyde	informative
X/P	HMDB0011737	0.846368016714908	0.152514110603425	9	0.0508380368678085		yes		0.370710477710776	yes	0.00493540601120385	informative	0	0	0.0508380368678085	0.101676073735617	gamma-glutamylglutamate	informative
X/P	HMDB0011738	0.934541946270721	0.110941164205212	9	0.036980388068404		yes		0.285827773276845	yes	0.00349841735178672	informative	0	0	0.036980388068404	0.0739607761368079	gamma-glutamylglutamine	informative
X/P	HMDB0011749	0.872038944364674	0.0651141433584684	9	0.0217047144528228		yes		0.421096709018412	yes	0.00213212030844714	informative	0	0	0.0217047144528228	0.0434094289056456	2-piperidinone	informative
X/P	HMDB0011753	0.936678449682923	0.297949844538847	9	0.0993166148462823		yes		0.481280017715457	yes	0.00986991609745506	informative	0	0	0.0993166148462823	0.198633229692565	iminodiacetate (IDA)	informative
X/P	HMDB0011756	1.0254897313714	0.129792751286082	9	0.043264250428694		yes		0.0504517504091477	yes	0.00333382673974872	informative	0	0	0.043264250428694	0.086528500857388	N-acetylleucine	informative
X/P	HMDB0011757	0.839337396729892	0.217137949485839	9	0.0723793164952797		yes		0.000521951067078284	no	0.00299856604180112	informative	0	0	0.0723793164952797	0.144758632990559	N-acetylvaline	informative
X/P	HMDB0012101	1.03794425373465	0.201086227993571	9	0.0670287426645236		yes		0.492463337762662	yes	0.0066738841591112	informative	0	0	0.0670287426645236	0.134057485329047	sphingomyelin (d18:1/18:1, d18:2/18:0)	informative
X/P	HMDB0012273	0.890609896215927	0.0878600396918416	9	0.0292866798972805		yes		0.0121856223558256	no	0.00187244132747463	informative	0	0	0.0292866798972805	0.0585733597945611	palmitamide (16:0)	informative
X/P	HMDB0012454	0.933888339695656	0.168031662843405	9	0.0560105542811351		yes		0.74095815941957	yes	0.00573368732514318	informative	0	0	0.0560105542811351	0.11202110856227	3beta,7alpha-dihydroxy-5-cholestenoate	informative
X/P	HMDB0012458	0.942498000346804	0.0539234033028805	9	0.0179744677676268		yes		0.680856814793495	yes	0.00183158140030837	informative	0	0	0.0179744677676268	0.0359489355352537	7-alpha-hydroxy-3-oxo-4-cholestenoate (7-Hoca)	informative
X/P	HMDB0012881	0.826504525382839	0.113586579012853	9	0.0378621930042843		yes		0.915835990806456	yes	0.00390515093714798	informative	0	0	0.0378621930042843	0.0757243860085686	N-acetylcarnosine	informative
X/P	HMDB0013127	1.01348722627977	0.0443897477766929	9	0.014796582592231		yes		0.705215160411357	yes	0.00151077360601202	informative	0	0	0.014796582592231	0.0295931651844619	3-hydroxybutyrylcarnitine (2)	informative
X/P	HMDB0013211	0.988828860442258	0.156854107344775	9	0.0522847024482583		yes		0.685385341401287	yes	0.0053298198752435	informative	0	0	0.0522847024482583	0.104569404896517	2-ketocaprylate	informative
X/P	HMDB0013288	0.956974019129095	0.11310294776707	8	0.0399879306691414		yes		0.255523599600568	yes	0.00358236866386871	informative	0	0	0.0399879306691414	0.0799758613382827	nonanoylcarnitine (C9)	informative
X/P	HMDB0013622	0.955945099963778	0.0808039446496676	9	0.0269346482165559		yes		0.000330051194546473	no	0.00104643450554549	informative	0	0	0.0269346482165559	0.0538692964331118	10-nonadecenoate (19:1n9)	informative
X/P	HMDB0013676	1.10561946860779	0.0553959217559727	9	0.0184653072519909		yes		0.391774752061816	yes	0.00180196995632683	certified	0	0	0.0184653072519909	0.0369306145039818	2,6-dihydroxybenzoic acid	certified
